timestamp,url,structured_dom_chars,model_used,few_shot_config,auto_success,auto_success_with_vision,aborted_max_resumes,overall_timeout_seconds,strategy_type,verified,cmp_type,settings_extracted,handled,banner_dismissed,vision_banner_dismissed,heuristic_vision_mismatch,llm_calls,human_review_count,test_rule_count,analyze_screenshot_count,model_aborted,abort_reason,abort_code,abort_explanation,last_error,final_test_error,error_history,duration_seconds,extraction_duration_seconds,extraction_share_percent,banner_status_baseline,banner_status_audit,final_rule
2026-08-27T20:22:57.419851,https://www.svt.se,262883,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,False,,GRANULAR_CONSENT,,,True,,False,,False,10,0,0,0,False,,,,Invalid JSON in rule tags: Invalid control character at: line 55 column 58 (char 1785),,[],361.65,15.95,4.41,{},{},"{""svt"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": "".CookieConsent__modal""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": "".CookieConsent__modal"", ""displayFilter"": true}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": "".CookieCConstituent__modal""}}}, {""name"": ""OPEN_OPTIONS"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""#CookieConsent_settings""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""A"", ""matcher"": {""type"": ""checkbox"", ""target"": {""selector"": ""#cookie-consent-improved_experience""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""#cookie-consent-improved_experience""}}}, {""type"": ""B"", ""matcher"": {""type"": ""checkbox"", ""target"": {""selector"": ""#cookie-consent-partners""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""#cookie-consent-partners""}}}]}}, {""name"": ""SAVE_CONSENT"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""#CookieConsent_save""}}}]}}"
2026-08-27T20:24:01.558226,https://tweakers.net,682,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,False,,MODEL_ABORTED,,,False,,False,,False,1,0,0,0,True,"NO_BANNER_DETECTED: The request to https://tweakers.net was blocked by a Web Application Firewall (WAF), resulting in an ""Access Denied"" page. No cookie consent interface was present in the extracted DOM.",NO_BANNER_DETECTED,"The request to https://tweakers.net was blocked by a Web Application Firewall (WAF), resulting in an ""Access Denied"" page. No cookie consent interface was present in the extracted DOM.","NO_BANNER_DETECTED: The request to https://tweakers.net was blocked by a Web Application Firewall (WAF), resulting in an ""Access Denied"" page. No cookie consent interface was present in the extracted DOM.",,"[""NO_BANNER_DETECTED: The request to https://tweakers.net was blocked by a Web Application Firewall (WAF), resulting in an \""Access Denied\"" page. No cookie consent interface was present in the extracted DOM.""]",63.55,53.26,83.81,{},{},null
2026-08-27T20:43:22.260707,https://www.wired.com,180989,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),True,True,False,,GRANULAR_CONSENT,,,False,True,True,True,False,11,0,4,0,False,,,,"Invalid JSON: Expecting ',' delimiter: line 1 column 1326 (char 1325)",,"[""Invalid JSON: Expecting ',' delimiter: line 1 column 1326 (char 1325)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1326 (char 1325)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1326 (char 1325)""]",1160.36,154.17,13.29,"{""hasTcfApi"": true, ""tcfVisible"": true, ""tcfHidden"": false, ""scrollLocked"": false, ""heuristicBannerFound"": false, ""showingMatcherFound"": true}","{""hasTcfApi"": true, ""tcfVisible"": false, ""tcfHidden"": true, ""scrollLocked"": false, ""heuristicBannerFound"": false, ""showingMatcherFound"": true}","{""Fides"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""#fides-manage-preferences-button""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""#fides-manage 'manage-preferences-button'"", ""displayFilter"": true}}}], ""methods"": [{""name"": ""OPEN_OPTIONS"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""#fides-manage-preferences-button""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""D"", ""matcher"": {""type"": ""checkbox"", ""target"": {""selector"": ""[aria-label=\""Store and/or access information on a device\""]""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""[aria-label=\""Store and/or access information on a device\""]""}}}, {""type"": ""A"", ""matcher"": {""type"": ""checkbox"", ""target"": {""selector"": ""[aria-label=\""Functional Cookies\""]""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""[aria-label=\""Functional Cookies\""]""}}}, {""type"": ""B"", ""matcher"": {""type"": ""checkbox"", ""target"": {""selector"": ""[aria-label=\""Audience Measurement\""]""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""[aria-label=\""Audience Measurement\""]""}}}, {""type"": ""F"", ""matcher"": {""type"": ""checkbox"", ""target"": {""selector"": ""[aria-label=\""Targeted Advertising\""]""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""[aria-label=\""Targeted Advertising\""]""}}}]}}, {""name"": ""SAVE_CONSENT"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""button[textFilter=\""Save\""], button[text*=\""Confirm\""], button[text*=\""Apply\""], #fides-save-button, .fides-banner-button-primary""}}}, {""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""#fides-button-group""}}}]}}"
2026-08-27T21:13:23.294220,https://www.idealo.de,88766,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,,1800,UNKNOWN,,Usercentrics,True,True,False,False,False,19,0,7,0,False,,,,ABORTED: overall timeout reached (1800s),Selector Failed: ACTION_TARGET_NOT_FOUND: #uc-more-link | Selector Failed: ACTION_TARGET_NOT_FOUND: #save,"[""No CMP detected in 5 seconds, stopping engine..."", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1309 (char 1308)"", ""No CMP detected in 5 seconds, stopping engine..."", ""No CMP detected in 5 seconds, stopping engine..."", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1706 (char 1705)"", ""Invalid JSON: Expecting ':' delimiter: line 1 column 1346 (char 1345)"", ""Selector Failed: ACTION_TARGET_NOT_FOUND: #uc-more-link | Selector Failed: ACTION_TARGET_NOT_FOUND: #save""]",1800.13,8.14,0.45,"{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": true, ""showingMatcherFound"": null}","{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": true, ""showingMatcherFound"": null}",null
2026-08-27T21:17:52.890106,https://www.clasohlson.com,265261,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,False,,GRANULAR_CONSENT,,,True,,False,,False,4,0,0,0,False,,,,No rule found in agent message,,[],269.57,29.67,11.01,{},{},"{""Clas Ohlso"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""#js-cookie-notification""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""#js-cookie-notification"", ""displayFilter"": true}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""#js-cookie-notification""}}}, {""name"": ""OPEN_OPTIONS"", ""action"": {""type"": ""click"", ""target"": {""selector"": "".cookie-bar__link""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""A"", ""matcher"": {""type"": ""checkbox"", ""target"": {""selector"": ""#functional""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""#functional""}}}, {""type"": ""B"", ""matcher"": {""type"": ""checkbox"", ""target"": {""selector"": ""#analytic""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""#analytic""}}}, {""type"": ""F"", ""matcher"": {""type"": ""checkbox"", ""target"": {""selector"": ""#advertising""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""#advertising""}}}]}}, {""name"": ""SAVE_CONSENT"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""#saveChoices""}}}]}}"
2026-08-27T21:23:16.361144,https://www.makeuseof.com,223179,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,False,,MODEL_ABORTED,,Sourcepoint,True,,False,,False,2,0,0,0,True,"SOURCEPOINT_FIRST_LAYER_NO_REJECT: The Sourcepoint interface only presents ""Accept all"" and ""Settings"" buttons on the first layer, and no explicit ""Reject All"" or ""Decline"" action is visible to facilitate a fallback strategy.",SOURCEPOINT_FIRST_LAYER_NO_REJECT,"The Sourcepoint interface only presents ""Accept all"" and ""Settings"" buttons on the first layer, and no explicit ""Reject All"" or ""Decline"" action is visible to facilitate a fallback strategy.","SOURCEPOINT_FIRST_LAYER_NO_REJECT: The Sourcepoint interface only presents ""Accept all"" and ""Settings"" buttons on the first layer, and no explicit ""Reject All"" or ""Decline"" action is visible to facilitate a fallback strategy.",,"[""SOURCEPOINT_FIRST_LAYER_NO_REJECT: The Sourcepoint interface only presents \""Accept all\"" and \""Settings\"" buttons on the first layer, and no explicit \""Reject All\"" or \""Decline\"" action is visible to facilitate a fallback strategy.""]",322.89,14.63,4.53,{},{},null
2026-08-27T21:34:14.253775,https://www.canva.com,193837,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),True,True,False,,GRANULAR_CONSENT,,,True,True,True,True,False,5,0,3,0,False,,,,Invalid JSON: Expecting ':' delimiter: line 1 column 1083 (char 1082),,"[""Invalid JSON: Expecting ':' delimiter: line 1 column 980 (char 979)"", ""Invalid JSON: Expecting ':' delimiter: line 1 column 1083 (char 1082)""]",657.31,16.91,2.57,"{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": true, ""showingMatcherFound"": true}","{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": false, ""showingMatcherFound"": true}","{""canva"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""button"", ""textFilter"": ""Accept all cookies""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""button"", ""textFilter"": ""Accept all cookies"", ""displayFilter"": true}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""button"", ""textFilter"": ""Accept all</em> all cookies""}}}, {""name"": ""OPEN_OPTIONS"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""button"", ""textFilter"": ""Manage cookies""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""A"", ""matcher"": {""type"": ""css"", ""target"": {""selector"": ""button[aria-labelledby='_r_sj_'][aria-checked='true']""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""button[aria-labelledby='_r_sj_']""}}}, {""type"": ""B"", ""matcher"": {""type"": ""css"", ""target"": {""selector"": ""button[aria-labelledby='_r_ss_'][aria-checked='true']""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""button[aria-labelledby='_r_ss_']""}}}, {""type"": ""F"", ""matcher"": {""type"": ""css"", ""target"": {""selector"": ""button[aria:labelledby='_r_t5_'][aria-checked='true']""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""button[aria-labelledby='_r_t5_']""}}}]}}, {""name"": ""SAVE_CONSENT"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""button"", ""textFilter"": ""Save & Close""}}}]}}"
2026-08-27T21:51:38.006057,https://www.aliexpress.com,317755,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),True,True,False,,GRANULAR_CONSENT,,,True,True,True,True,False,13,0,2,1,False,,,,Invalid JSON in rule tags: Invalid control character at: line 28 column 31 (char 826),,"[""No CMP detected in 5 seconds, stopping engine... | No CMP detected in 5 seconds, stopping engine... | No CMP detected in 5 seconds, stopping engine... | No CMP detected in 5 seconds, stopping engine... | No CMP detected in 5 seconds, stopping engine...""]",1043.28,17.47,1.67,"{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": true, ""showingMatcherFound"": true}","{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": false, ""showingMatcherFound"": true}","{""aliexpress"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""button"", ""textFilter"": ""Personalize cookies""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""button"", ""textFilter"": ""Personalize cookies""}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""button"", ""textFilter"": ""Personalize cookies""}}}, {""name"": ""OPEN_OPTIONS"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""button"", ""textFilter"": ""Personalize cookies""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""D"", ""trueAction"": {""type"": ""click"", ""target"": {""selector"": ""button"", ""textFilter"": ""Accept cookies""}}, ""falseAction"": {""type"": ""click"", ""target"": {""selector"": ""button"", ""textFilter"": ""Reject cookies""}}}]}}]}}"
2026-08-27T22:04:51.773027,https://screenrant.com,307966,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,False,,GRANULAR_CONSENT,,,True,True,False,False,False,3,0,1,0,False,,,,No rule found in agent message,,[],793.35,16.26,2.05,"{""hasTcfApi"": true, ""tcfVisible"": true, ""tcfHidden"": false, ""scrollLocked"": true, ""heuristicBannerFound"": true, ""showingMatcherFound"": null}","{""hasTcfApi"": true, ""tcfVisible"": true, ""tcfHidden"": false, ""scrollLocked"": true, ""heuristicBannerFound"": true, ""showingMatcherFound"": null}","{""ScreenRant"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""#cmpwrapper""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""#cmpwrapper"", ""displayFilter"": true}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""#cmpwrapper""}}}, {""name"": ""OPEN_OPTIONS"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""a.cmptxt_btn_settings""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""F"", ""trueAction"": {""type"": ""click"", ""target"": {""selector"": ""a.cmptxt_btn_yes""}}}]}}, {""name"": ""SAVE_CONSENT"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""a.cmptxt_btn_save""}}}]}}"
2026-08-27T22:10:40.388485,https://www.amazon.co.uk,146517,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,False,,GRANULAR_CONSENT,,Unidentified CMP,True,,False,,False,1,0,0,0,False,,,,,,[],347.84,187.09,53.79,{},{},"{""Amazon"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""[id*='cos-banner']""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""[id*='cos-banner']"", ""displayFilter"": true}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""[id*='cos-banner']""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""F"", ""trueAction"": {""type"": ""click"", ""target"": {""selector"": ""#sp-cc-accept""}}, ""falseAction"": {""type"": ""click"", ""target"": {""selector"": ""#sp-cc-rejectall-link""}}}]}}]}}"
2026-08-27T22:16:07.099799,https://www.justwatch.com,161202,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,False,,GRANULAR_CONSENT,,Usercentrics,True,True,True,True,False,4,0,3,0,False,,,,Selector Failed: ACTION_TARGET_NOT_FOUND: #uc-stack-42-toggle | Selector Failed: ACTION_TARGET_NOT_FOUND: #uc-stack-1-toggle,Selector Failed: ACTION_TARGET_NOT_FOUND: #uc-stack-42-toggle | Selector Failed: ACTION_TARGET_NOT_FOUND: #uc-stack-1-toggle,"[""Selector Failed: ACTION_TARGET_NOT_FOUND: #uc-more-link | Selector Failed: ACTION_TARGET_NOT_FOUND: Checkbox Matcher failed for selector: #uc-purpose-1-consent-toggle | Selector Failed: ACTION_TARGET_NOT_FOUND: Checkbox Matcher failed for selector: #uc-category-marketing-toggle | Selector Failed: ACTION_TARGET_NOT_FOUND: Checkbox Matcher failed for selector: #uc-stack-42-toggle | Selector Failed: ACTION_TARGET_NOT_FOUND: Checkbox Matcher failed for selector: #uc-category-functional-toggle | Selector Failed: ACTION_TARGET_NOT_FOUND: Checkbox Matcher failed for selector: #uc-stack-1-toggle | Selector Failed: ACTION_TARGET_NOT_FOUND: #save"", ""Invalid JSON: Expecting ':' delimiter: line 1 column 1835 (char 1834)"", ""Selector Failed: ACTION_TARGET_NOT_FOUND: #uc-stack-42-toggle | Selector Failed: ACTION_TARGET_NOT_FOUND: #uc-stack-1-toggle""]",326.27,8.32,2.55,"{""hasTcfApi"": true, ""tcfVisible"": true, ""tcfHidden"": false, ""scrollLocked"": false, ""heuristicBannerFound"": true, ""showingMatcherFound"": null}","{""hasTcfApi"": true, ""tcfVisible"": false, ""tcfHidden"": true, ""scrollLocked"": false, ""heuristicBannerFound"": false, ""showingMatcherFound"": null}","{""Usercentrics"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""#usercentritcs-cmp-ui""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""#usercentrics-cmp-ui""}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""#usercentrics-cmp-ui""}}}, {""name"": ""OPEN_OPTIONS"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""#uc-more-link""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""D"", ""trueAction"": {""type"": ""click"", ""target"": {""selector"": ""#uc-purpose-1-consent-toggle""}}, ""falseAction"": {""type"": ""click"", ""target"": {""selector"": ""#uc-purpose-1-consent-toggle""}}}, {""type"": ""F"", ""trueAction"": {""type"": ""click"", ""target"": {""selector"": ""#uc-category-marketing-toggle""}}, ""falseAction"": {""type"": ""click"", ""target"": {""selector"": ""#uc-category-marketing-toggle""}}}, {""type"": ""B"", ""trueAction"": {""type"": ""click"", ""target"": {""selector"": ""#uc-category-functional-toggle""}}, ""falseAction"": {""type"": ""click"", ""target"": {""selector"": ""#uc-category-functional-toggle""}}}]}}, {""name"": ""SAVE_CONSENT"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""#save""}}}]}}"
2026-08-27T22:29:00.169768,https://chatgpt.com,118669,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),True,True,False,,DECLINE_FALLBACK,,,True,True,True,True,False,3,0,1,0,False,,,,No rule found in agent message,,[],772.52,15.02,1.94,"{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": true, ""showingMatcherFound"": true}","{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": false, ""showingMatcherFound"": false}","{""chatgpt"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""._IXg8xG_cookieOverlay""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""._IXg8xG_cookieOverlay""}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""._IXg8xG_cookieOverlay""}}}, {""name"": ""SAVE_CONSENT"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""button._IXg8xG_secondaryButton""}}}]}}"
2026-08-27T22:30:24.080787,https://www.welt.de,87194,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,False,,MODEL_ABORTED,,Sourcepoint,True,,False,,False,1,0,0,0,True,"SOURCEPOINT_FIRST_LAYER_NO_REJECT: The first layer of the Sourcepoint interface only provides ""Accept All"" and ""Settings"" buttons, with no visible ""Reject All"" or ""Decline"" option to use for the required DECLINE_FALLBACK strategy.",SOURCEPOINT_FIRST_LAYER_NO_REJECT,"The first layer of the Sourcepoint interface only provides ""Accept All"" and ""Settings"" buttons, with no visible ""Reject All"" or ""Decline"" option to use for the required DECLINE_FALLBACK strategy.","SOURCEPOINT_FIRST_LAYER_NO_REJECT: The first layer of the Sourcepoint interface only provides ""Accept All"" and ""Settings"" buttons, with no visible ""Reject All"" or ""Decline"" option to use for the required DECLINE_FALLBACK strategy.",,"[""SOURCEPOINT_FIRST_LAYER_NO_REJECT: The first layer of the Sourcepoint interface only provides \""Accept All\"" and \""Settings\"" buttons, with no visible \""Reject All\"" or \""Decline\"" option to use for the required DECLINE_FALLBACK strategy.""]",83.5,7.33,8.78,{},{},null
2026-08-27T22:58:44.289780,https://www.microsoft.com,233159,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,False,False,,GRANULAR_CONSENT,,,True,True,False,False,False,22,1,16,0,False,,,,"Invalid JSON: Expecting ',' delimiter: line 1 column 1096 (char 1095)",,"[""Invalid JSON: Expecting ',' delimiter: line 1 column 1135 (char 1134)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1108 (char 1107)"", ""Ruleset structure invalid: 1 validation error for CoMRule\ntest.detectors.0.showingMatcher\n  Field required [type=missing, input_value={'presentMatcher': {'type...: {'selector': 'body'}}}, input_type=dict]\n    For further information visit https://errors.pydantic.dev/2.12/v/missing"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1132 (char 1131)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1096 (char 1095)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1093 (char 1092)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1096 (char 1095)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1096 (char 1095)"", ""Invalid JSON: Expecting property name enclosed in double quotes: line 1 column 145 (char 144)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1096 (char 1095)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1096 (char 1095)"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1096 (char 1095)"", ""Ruleset structure invalid: 2 validation errors for CoMRule\nm.detectors\n  Field required [type=missing, input_value={'d': [{'p': {'type': 'cs...': {'selector': 'a'}}}]}, input_type=dict]\n    For further information visit https://errors.pydantic.dev/2.12/v/missing\nm.methods\n  Field required [type=missing, input_value={'d': [{'p': {'type': 'cs...': {'selector': 'a'}}}]}, input_type=dict]\n    For further information visit https://errors.pydantic.dev/2.12/v/missing"", ""Invalid JSON: Expecting ',' delimiter: line 1 column 1096 (char 1095)""]",1699.77,16.84,0.99,"{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": true, ""showingMatcherFound"": true}","{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": true, ""showingMatcherFound"": true}","{""microsoft"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""uhf-cookie-banner""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""uhf-cookie-banner""}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""uhf-cookie-banner""}}}, {""name"": ""OPEN_OPTIONS"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""button"", ""textFilter"": ""Administrer cookies""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""B"", ""trueAction"": {""type"": ""click"", ""target"": {""selector"": ""input[name='c1'][value='accept']""}}, ""falseAction"": {""type"": ""click"", ""target"": {""selector"": ""input[name='c1'][value='reject']""}}}, {""type"": ""F"", ""trueAction"": {""type"": ""click"", ""target"": {""selector"": ""input[name='c2'][value='accept']""}}, ""falseAction"": {""type"": ""click"", ""target"": {""selector"": ""input[name='c2'][value='reject']""}}}, {""type"": ""F"", ""trueAction"": {""type"": ""click"", ""target"": {""selector"": ""input[name='c3'][value='accept']""}}, ""falseAction"": {""type"": ""click"", ""target"": {""selector"": ""input[name='c3'][value='reject']""}}}]}}, {""name"": ""SAVE_CONSENT"", ""action"": {""type"": ""list"", ""actions"": [{""type"": ""wait"", ""waitTime"": 500}, {""type"": ""click"", ""target"": {""selector"": ""button[aria-label='Gem \u00e6ndringer']""}}]}}]}}"
2026-08-27T23:02:26.207732,https://www.zdf.de,152360,gemma4:26b,cookiebot+swedbank+mock (filteredHtml: False/False/True),False,True,False,,GRANULAR_CONSENT,,,True,True,False,True,True,4,0,3,0,False,,,,"Ruleset structure invalid: 1 validation error for CoMRule
ZDF.detectors.0.showingMatcher
  Field required [type=missing, input_value={'presentMatcher': {'type...id='cmp-accept-all']""}}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing",,"[""Ruleset structure invalid: 1 validation error for CoMRule\nZDF.detectors.0.showingMatcher\n  Field required [type=missing, input_value={'presentMatcher': {'type...id='cmp-accept-all']\""}}}, input_type=dict]\n    For further information visit https://errors.pydantic.dev/2.12/v/missing"", ""Ruleset structure invalid: 1 validation error for CoMRule\nZDF.detectors.0.showingMatcher\n  Field required [type=missing, input_value={'presentMatcher': {'type...id='cmp-accept-all']\""}}}, input_type=dict]\n    For further information visit https://errors.pydantic.dev/2.12/v/missing""]",221.1,24.87,11.25,"{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": true, ""heuristicBannerFound"": false, ""showingMatcherFound"": true}","{""hasTcfApi"": false, ""tcfVisible"": null, ""tcfHidden"": null, ""scrollLocked"": false, ""heuristicBannerFound"": false, ""showingMatcherFound"": false}","{""ZDF"": {""detectors"": [{""presentMatcher"": {""type"": ""css"", ""target"": {""selector"": ""[data-testid='cmp-accept-all']""}}, ""showingMatcher"": {""type"": ""css"", ""target"": {""selector"": ""[data\\-testid='cmp-accept-all']"", ""displayFilter"": true}}}], ""methods"": [{""name"": ""HIDE_CMP"", ""action"": {""type"": ""hide"", ""target"": {""selector"": ""[role='dialog']""}}}, {""name"": ""OPEN_OPTIONS"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""button"", ""textFilter"": ""Einstellen""}}}, {""name"": ""DO_CONSENT"", ""action"": {""type"": ""consent"", ""consents"": [{""type"": ""A"", ""matcher"": {""type"": ""css"", ""target"": {""selector"": ""#_r_e_""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""#_r_e_""}}}, {""type"": ""F"", ""matcher"": {""type"": ""css"", ""target"": {""selector"": ""#_r_f_""}}, ""toggleAction"": {""type"": ""click"", ""target"": {""selector"": ""#_r_f_""}}}]}}, {""name"": ""SAVE_CONSENT"", ""action"": {""type"": ""click"", ""target"": {""selector"": ""[data-testid='cmp-save-consents']""}}}]}}"
